Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
57585,48.8599414,2.6326165,78.983,4.254,4.25,1547385652730000,206,3
57640,48.8599434,2.6326151,78.947,4.268,4.32,1547385652785000,206,3
57695,48.8599453,2.6326138,78.905,4.268,4.34,1547385652840000,206,3
57750,48.8599472,2.6326124,78.862,4.268,4.34,1547385652895000,206,3
57805,48.8599492,2.6326111,78.82,4.268,4.34,1547385652950000,206,3
57860,48.8599511,2.6326097,78.777,4.268,4.34,1547385653005000,206,3
57915,48.859953,2.6326084,78.735,4.268,4.34,1547385653060000,206,3
57970,48.8599549,2.632607,78.692,4.268,4.34,1547385653115000,206,3
58025,48.8599568,2.6326057,78.65,4.268,4.34,1547385653170000,708,3
58080,48.8599587,2.6326043,78.607,4.268,4.34,1547385653225000,708,3
58135,48.859962,2.6326031,79.062,4.301,4.34,1547385653280000,708,3
58190,48.8599649,2.6326018,79.362,4.323,4.34,1547385653335000,708,3
58245,48.8599675,2.6326004,79.575,4.338,4.35,1547385653390000,708,3
58300,48.8599699,2.6325991,79.733,4.35,4.36,1547385653445000,708,3
58355,48.8599723,2.6325977,79.854,4.358,4.37,1547385653500000,708,3
58410,48.8599746,2.6325964,79.95,4.365,4.37,1547385653555000,708,3
58465,48.8599768,2.6325951,80.027,4.371,4.38,1547385653610000,708,3
58520,48.8599787,2.6325937,80.012,4.371,4.38,1547385653665000,708,3
58575,48.8599807,2.6325923,79.997,4.371,4.38,1547385653720000,708,3
58630,48.8599827,2.632591,79.982,4.371,4.38,1547385653775000,708,3
58685,48.8599846,2.6325896,79.967,4.371,4.38,1547385653830000,708,3
58740,48.8599866,2.6325883,79.952,4.371,4.38,1547385653885000,708,3
58795,48.8599886,2.6325869,79.937,4.371,4.38,1547385653940000,708,3
58850,48.8599906,2.6325856,79.922,4.371,4.38,1547385653995000,708,3
58905,48.8599925,2.6325842,79.907,4.371,4.38,1547385654050000,708,3
58960,48.8599945,2.6325828,79.892,4.371,4.38,1547385654105000,708,3
59015,48.8599965,2.6325815,79.877,4.371,4.38,1547385654160000,9999,0
59069,48.8599984,2.6325801,79.862,4.371,4.38,1547385654214000,9999,0
59124,48.8600004,2.6325788,79.847,4.371,4.38,1547385654269000,9999,0
59179,48.8600024,2.6325774,79.832,4.371,4.38,1547385654324000,9999,0
59234,48.8600043,2.6325761,79.817,4.371,4.38,1547385654379000,9999,0
59289,48.8600063,2.6325747,79.802,4.371,4.38,1547385654434000,9999,0
59344,48.8600083,2.6325733,79.787,4.371,4.38,1547385654489000,9999,0
59399,48.8600102,2.632572,79.772,4.371,4.38,1547385654544000,9999,0
59454,48.8600122,2.6325706,79.757,4.371,4.38,1547385654599000,9999,0
59509,48.8600142,2.6325693,79.742,4.371,4.38,1547385654654000,9999,0
59564,48.8600161,2.6325679,79.726,4.371,4.38,1547385654709000,9999,0
59620,48.8600181,2.6325666,79.711,4.371,4.38,1547385654765000,9999,0
59674,48.8600201,2.6325652,79.696,4.371,4.38,1547385654819000,9999,0
59729,48.860022,2.6325639,79.681,4.371,4.38,1547385654874000,9999,0
59784,48.860024,2.6325625,79.666,4.371,4.38,1547385654929000,9999,0
59840,48.860026,2.6325611,79.651,4.371,4.38,1547385654985000,9999,0
59894,48.8600279,2.6325598,79.636,4.371,4.38,1547385655039000,9999,0
59949,48.8600299,2.6325584,79.621,4.371,4.38,1547385655094000,9999,0
60004,48.8600319,2.6325571,79.606,4.371,4.38,1547385655149000,9999,0
60060,48.8600338,2.6325557,79.591,4.371,4.38,1547385655205000,9999,0
60115,48.8600358,2.6325544,79.576,4.371,4.38,1547385655260000,9999,0
60170,48.8600378,2.632553,79.561,4.371,4.38,1547385655315000,9999,0
60225,48.8600397,2.6325516,79.546,4.371,4.38,1547385655370000,9999,0
60280,48.8600417,2.6325503,79.531,4.371,4.38,1547385655425000,9999,0
60335,48.8600437,2.6325489,79.516,4.371,4.38,1547385655480000,9999,0
60390,48.8600456,2.6325476,79.501,4.371,4.38,1547385655535000,9999,0
60445,48.8600476,2.6325462,79.486,4.371,4.38,1547385655590000,9999,0
60500,48.8600496,2.6325449,79.471,4.371,4.38,1547385655645000,9999,0
60555,48.8600515,2.6325435,79.456,4.371,4.38,1547385655700000,9999,0
60610,48.8600535,2.6325422,79.441,4.371,4.38,1547385655755000,9999,0
60665,48.8600555,2.6325408,79.426,4.371,4.38,1547385655810000,9999,0
60720,48.8600575,2.6325394,79.411,4.371,4.38,1547385655865000,9999,0
60775,48.8600594,2.6325381,79.396,4.371,4.38,1547385655920000,9999,0
60830,48.8600614,2.6325367,79.381,4.371,4.38,1547385655975000,9999,0
60885,48.8600634,2.6325354,79.366,4.371,4.38,1547385656030000,9999,0
60940,48.8600653,2.632534,79.351,4.371,4.38,1547385656085000,9999,0
60995,48.8600673,2.6325327,79.336,4.371,4.38,1547385656140000,9999,0
61050,48.8600631,2.6325383,79.497,4.063,4.38,1547385656195000,899,2
61105,48.8600568,2.6325403,79.623,3.727,4.07,1547385656250000,899,2
61160,48.8600585,2.6325392,79.614,3.727,3.73,1547385656305000,899,2
61215,48.8600602,2.632538,79.604,3.727,3.73,1547385656360000,899,2
61270,48.8600619,2.6325368,79.595,3.727,3.73,1547385656415000,899,2
61325,48.8600635,2.6325357,79.586,3.727,3.73,1547385656470000,899,2
61380,48.8600623,2.6325888,79.674,3.276,3.73,1547385656525000,899,2
61435,48.8600519,2.6326022,79.75,2.831,3.28,1547385656580000,899,2
61490,48.8600295,2.632591,79.763,1.945,2.83,1547385656635000,899,2
61545,48.8600139,2.6325877,79.77,1.34,1.95,1547385656690000,899,2
61600,48.8600067,2.6325903,79.762,1.049,1.34,1547385656745000,899,2
61655,48.8599956,2.6326028,79.766,0.616,1.05,1547385656800000,899,2
61710,48.8599914,2.6326055,79.756,0.461,0.62,1547385656855000,899,2
61765,48.8599892,2.6326053,79.74,0.363,0.47,1547385656910000,899,2
61820,48.8599905,2.6326022,79.759,0.393,0.37,1547385656965000,899,2
61875,48.8599857,2.6326069,79.793,0.193,0.4,1547385657020000,899,2
61930,48.8599876,2.6326067,79.841,0.268,0.21,1547385657075000,899,2
61985,48.8599838,2.6326142,79.927,0.259,0.28,1547385657130000,246,3
62039,48.8599768,2.6326142,79.886,0.357,0.26,1547385657184000,246,3
62094,48.8599719,2.632615,79.847,0.622,0.36,1547385657239000,246,3
62149,48.8599723,2.6326149,79.864,0.563,0.63,1547385657294000,246,3
62204,48.8599739,2.6326135,79.858,0.4,0.57,1547385657349000,246,3
62259,48.8599749,2.6326128,79.838,0.324,0.41,1547385657404000,246,3
62314,48.8599744,2.6326136,79.867,0.38,0.34,1547385657459000,246,3
62369,48.8599736,2.6326151,79.966,0.438,0.39,1547385657514000,246,3
62424,48.859974,2.6326181,80.047,0.421,0.45,1547385657569000,246,3
62479,48.8599749,2.6326204,80.119,0.48,0.43,1547385657624000,246,3
62534,48.8599732,2.6326218,80.046,0.464,0.48,1547385657679000,246,3
62590,48.8599709,2.6326221,79.958,0.447,0.47,1547385657735000,246,3
62644,48.8599701,2.6326223,79.947,0.421,0.46,1547385657789000,246,3
62699,48.8599695,2.6326228,79.935,0.376,0.43,1547385657844000,246,3
62754,48.8599691,2.6326231,79.882,0.266,0.39,1547385657899000,246,3
62810,48.8599688,2.6326233,79.899,0.346,0.29,1547385657955000,246,3
62864,48.8599689,2.6326234,79.92,0.364,0.36,1547385658009000,246,3
62919,48.8599685,2.6326236,79.904,0.423,0.38,1547385658064000,246,3
62974,48.8599684,2.6326238,79.894,0.449,0.44,1547385658119000,246,3
63030,48.8599683,2.6326242,79.885,0.484,0.46,1547385658175000,262,3
63085,48.8599683,2.632625,79.878,0.514,0.5,1547385658230000,262,3
63140,48.8599682,2.6326258,79.871,0.548,0.53,1547385658285000,262,3
63195,48.8599682,2.6326265,79.863,0.577,0.56,1547385658340000,262,3
63250,48.8599682,2.6326273,79.856,0.612,0.59,1547385658395000,262,3
63305,48.8599683,2.6326282,79.849,0.656,0.62,1547385658450000,262,3
63360,48.8599685,2.6326291,79.843,0.702,0.67,1547385658505000,262,3
63415,48.8599687,2.63263,79.836,0.747,0.71,1547385658560000,262,3
63470,48.8599689,2.632631,79.825,0.8,0.76,1547385658615000,262,3
63525,48.8599691,2.632632,79.815,0.854,0.81,1547385658670000,262,3
63580,48.8599693,2.6326331,79.805,0.912,0.86,1547385658725000,262,3
63635,48.8599705,2.6326347,80.079,0.975,0.92,1547385658780000,262,3
63690,48.859971,2.6326359,80.112,1.03,0.98,1547385658835000,262,3
63745,48.8599713,2.6326371,80.124,1.084,1.03,1547385658890000,262,3
63800,48.8599717,2.6326383,80.123,1.138,1.08,1547385658945000,262,3
63855,48.859972,2.6326395,80.128,1.184,1.14,1547385659000000,262,3
63910,48.8599724,2.6326407,80.13,1.23,1.18,1547385659055000,262,3
63965,48.8599728,2.632642,80.131,1.275,1.23,1547385659110000,262,3
64020,48.8599732,2.6326432,80.132,1.317,1.28,1547385659165000,705,2
64075,48.8599737,2.6326445,80.131,1.359,1.32,1547385659220000,705,2
64130,48.8599739,2.6326456,80.132,1.356,1.36,1547385659275000,705,2
64185,48.8599742,2.6326466,80.133,1.352,1.36,1547385659330000,705,2
64240,48.8599744,2.6326476,80.133,1.346,1.35,1547385659385000,705,2
64295,48.8599747,2.6326486,80.133,1.343,1.35,1547385659440000,705,2
64350,48.859975,2.6326496,80.133,1.334,1.34,1547385659495000,705,2
64405,48.8599752,2.6326503,80.133,1.323,1.33,1547385659550000,705,2
64460,48.8599755,2.6326511,80.132,1.309,1.32,1547385659605000,705,2
64515,48.8599757,2.6326518,80.132,1.292,1.31,1547385659660000,705,2
64570,48.8599759,2.6326525,80.132,1.267,1.29,1547385659715000,705,2
64625,48.8599762,2.6326531,80.131,1.241,1.27,1547385659770000,705,2
64680,48.8599764,2.6326537,80.131,1.215,1.24,1547385659825000,705,2
64735,48.8599766,2.6326543,80.13,1.187,1.21,1547385659880000,705,2
64790,48.8599768,2.6326548,80.13,1.16,1.19,1547385659935000,705,2
64845,48.859977,2.6326553,80.13,1.131,1.16,1547385659990000,705,2
64900,48.8599771,2.6326558,80.13,1.103,1.13,1547385660045000,705,2
64955,48.8599773,2.6326563,80.129,1.073,1.1,1547385660100000,705,2
65010,48.8599774,2.6326567,80.129,1.044,1.07,1547385660155000,257,3
65064,48.8599775,2.6326571,80.129,1.014,1.04,1547385660209000,257,3
65119,48.8599778,2.6326577,80.129,1.014,1.01,1547385660264000,257,3
65174,48.8599781,2.6326583,80.129,1.014,1.01,1547385660319000,257,3
65229,48.8599783,2.632659,80.129,1.014,1.01,1547385660374000,257,3
65284,48.8599786,2.6326596,80.129,1.014,1.01,1547385660429000,257,3
65339,48.8599789,2.6326602,80.129,1.014,1.01,1547385660484000,257,3
65394,48.8599792,2.6326609,80.129,1.014,1.01,1547385660539000,257,3
65449,48.8599795,2.6326615,80.129,1.014,1.01,1547385660594000,257,3
65504,48.8599797,2.6326621,80.129,1.014,1.01,1547385660649000,257,3
65559,48.8599797,2.6326623,80.129,0.975,1.01,1547385660704000,257,3
65615,48.8599798,2.6326624,80.129,0.936,0.97,1547385660760000,257,3
65669,48.8599797,2.6326626,80.129,0.897,0.94,1547385660814000,257,3
65724,48.8599797,2.6326626,80.129,0.859,0.9,1547385660869000,257,3
65779,48.8599797,2.6326627,80.129,0.821,0.86,1547385660924000,257,3
65835,48.8599796,2.6326627,80.129,0.783,0.82,1547385660980000,257,3
65889,48.8599796,2.6326626,80.129,0.745,0.78,1547385661034000,257,3
65944,48.8599795,2.6326626,80.129,0.707,0.74,1547385661089000,257,3
65999,48.8599794,2.6326625,80.128,0.67,0.71,1547385661144000,257,3
66055,48.8599793,2.6326624,80.128,0.633,0.67,1547385661200000,246,3
66110,48.8599792,2.6326622,80.128,0.596,0.63,1547385661255000,246,3
66165,48.8599791,2.6326621,80.128,0.56,0.6,1547385661310000,246,3
66220,48.859979,2.6326619,80.128,0.525,0.56,1547385661365000,246,3
66275,48.8599789,2.6326617,80.128,0.489,0.52,1547385661420000,246,3
66330,48.8599787,2.6326614,80.127,0.454,0.49,1547385661475000,246,3
66385,48.8599786,2.6326612,80.127,0.42,0.45,1547385661530000,246,3
66440,48.8599784,2.6326609,80.127,0.386,0.42,1547385661585000,246,3
66495,48.8599783,2.6326606,80.126,0.352,0.39,1547385661640000,246,3
66550,48.8599781,2.6326603,80.126,0.319,0.35,1547385661695000,246,3
66605,48.859978,2.6326599,80.126,0.286,0.32,1547385661750000,246,3
66660,48.8599778,2.6326596,80.125,0.253,0.29,1547385661805000,246,3
66715,48.8599776,2.6326592,80.125,0.221,0.25,1547385661860000,246,3
66770,48.8599774,2.6326588,80.125,0.19,0.22,1547385661915000,246,3
66825,48.8599772,2.6326583,80.124,0.158,0.19,1547385661970000,246,3
66880,48.8599773,2.6326584,80.124,0.158,0.16,1547385662025000,246,3
66935,48.8599776,2.632659,80.123,0.185,0.16,1547385662080000,246,3
66990,48.8599777,2.6326591,80.123,0.185,0.18,1547385662135000,246,3
67045,48.8599778,2.6326592,80.123,0.185,0.18,1547385662190000,9999,0
67100,48.8599778,2.6326593,80.122,0.185,0.18,1547385662245000,9999,0
67155,48.8599779,2.6326594,80.122,0.185,0.18,1547385662300000,9999,0
67210,48.859978,2.6326595,80.122,0.185,0.18,1547385662355000,9999,0
67265,48.859978,2.6326596,80.121,0.185,0.18,1547385662410000,9999,0
67320,48.8599781,2.6326597,80.121,0.185,0.18,1547385662465000,9999,0
67375,48.8599781,2.6326598,80.121,0.185,0.18,1547385662520000,9999,0
67430,48.8599782,2.6326599,80.121,0.185,0.18,1547385662575000,9999,0
67485,48.8599783,2.63266,80.12,0.185,0.18,1547385662630000,9999,0
67540,48.8599783,2.6326601,80.12,0.185,0.18,1547385662685000,9999,0
67595,48.8599784,2.6326602,80.12,0.185,0.18,1547385662740000,9999,0
67650,48.8599785,2.6326603,80.12,0.185,0.18,1547385662795000,9999,0
67705,48.8599785,2.6326604,80.119,0.185,0.18,1547385662850000,9999,0
67760,48.8599786,2.6326605,80.119,0.185,0.18,1547385662905000,9999,0
67815,48.8599786,2.6326606,80.119,0.185,0.18,1547385662960000,9999,0
67870,48.8599787,2.6326607,80.118,0.185,0.18,1547385663015000,9999,0
67925,48.8599788,2.6326608,80.118,0.185,0.18,1547385663070000,9999,0
67980,48.8599788,2.6326609,80.118,0.185,0.18,1547385663125000,9999,0
68035,48.8599789,2.632661,80.118,0.185,0.18,1547385663180000,9999,0
68089,48.859979,2.6326611,80.117,0.185,0.18,1547385663234000,9999,0
68144,48.859979,2.6326612,80.117,0.185,0.18,1547385663289000,9999,0
68199,48.8599791,2.6326613,80.117,0.185,0.18,1547385663344000,9999,0
68254,48.8599791,2.6326614,80.116,0.185,0.18,1547385663399000,9999,0
68309,48.8599792,2.6326615,80.116,0.185,0.18,1547385663454000,9999,0
68364,48.8599793,2.6326616,80.116,0.185,0.18,1547385663509000,9999,0
68419,48.8599793,2.6326617,80.116,0.185,0.18,1547385663564000,9999,0
68474,48.8599794,2.6326618,80.115,0.185,0.18,1547385663619000,9999,0
68529,48.8599795,2.6326619,80.115,0.185,0.18,1547385663674000,9999,0
68584,48.8599795,2.632662,80.115,0.185,0.18,1547385663729000,9999,0
68640,48.8599796,2.6326621,80.115,0.185,0.18,1547385663785000,9999,0
68694,48.8599796,2.6326622,80.114,0.185,0.18,1547385663839000,9999,0
68749,48.8599797,2.6326623,80.114,0.185,0.18,1547385663894000,9999,0
68804,48.8599798,2.6326624,80.114,0.185,0.18,1547385663949000,9999,0
68860,48.8599798,2.6326625,80.113,0.185,0.18,1547385664005000,9999,0
68914,48.8599799,2.6326626,80.113,0.185,0.18,1547385664059000,9999,0
68969,48.85998,2.6326627,80.113,0.185,0.18,1547385664114000,9999,0
69024,48.85998,2.6326628,80.113,0.185,0.18,1547385664169000,9999,0
69080,48.8599801,2.6326629,80.112,0.185,0.18,1547385664225000,9999,0
69135,48.8599801,2.632663,80.112,0.185,0.18,1547385664280000,9999,0
69190,48.8599802,2.6326631,80.112,0.185,0.18,1547385664335000,9999,0
69245,48.8599803,2.6326632,80.112,0.185,0.18,1547385664390000,9999,0
69300,48.8599803,2.6326633,80.111,0.185,0.18,1547385664445000,9999,0
69355,48.8599804,2.6326634,80.111,0.185,0.18,1547385664500000,9999,0
69410,48.8599805,2.6326635,80.111,0.185,0.18,1547385664555000,9999,0
69465,48.8599805,2.6326636,80.11,0.185,0.18,1547385664610000,9999,0
69520,48.8599806,2.6326637,80.11,0.185,0.18,1547385664665000,9999,0
69575,48.8599806,2.6326638,80.11,0.185,0.18,1547385664720000,9999,0
69630,48.8599807,2.6326639,80.11,0.185,0.18,1547385664775000,9999,0
69685,48.8599808,2.632664,80.109,0.185,0.18,1547385664830000,9999,0
69740,48.8599808,2.6326641,80.109,0.185,0.18,1547385664885000,9999,0
69795,48.8599809,2.6326642,80.109,0.185,0.18,1547385664940000,9999,0
69850,48.859981,2.6326643,80.109,0.185,0.18,1547385664995000,9999,0
69905,48.859981,2.6326644,80.108,0.185,0.18,1547385665050000,9999,0
69960,48.8599811,2.6326645,80.108,0.185,0.18,1547385665105000,9999,0
70015,48.8599811,2.6326647,80.108,0.185,0.18,1547385665160000,9999,0
70070,48.8599812,2.6326648,80.107,0.185,0.18,1547385665215000,9999,0
70125,48.8599813,2.6326649,80.107,0.185,0.18,1547385665270000,9999,0
70180,48.8599813,2.632665,80.107,0.185,0.18,1547385665325000,9999,0
70235,48.8599814,2.6326651,80.107,0.185,0.18,1547385665380000,9999,0
70290,48.8599815,2.6326652,80.106,0.185,0.18,1547385665435000,9999,0
70345,48.8599815,2.6326653,80.106,0.185,0.18,1547385665490000,9999,0
70400,48.8599816,2.6326654,80.106,0.185,0.18,1547385665545000,9999,0
70455,48.8599816,2.6326655,80.105,0.185,0.18,1547385665600000,9999,0
70510,48.8599817,2.6326656,80.105,0.185,0.18,1547385665655000,9999,0
70565,48.8599818,2.6326657,80.105,0.185,0.18,1547385665710000,9999,0
70620,48.8599818,2.6326658,80.105,0.185,0.18,1547385665765000,9999,0
70675,48.8599819,2.6326659,80.104,0.185,0.18,1547385665820000,9999,0
70730,48.859982,2.632666,80.104,0.185,0.18,1547385665875000,9999,0
70785,48.859982,2.6326661,80.104,0.185,0.18,1547385665930000,9999,0
70840,48.8599821,2.6326662,80.104,0.185,0.18,1547385665985000,9999,0
70895,48.8599821,2.6326663,80.103,0.185,0.18,1547385666040000,9999,0
70950,48.8599822,2.6326664,80.103,0.185,0.18,1547385666095000,9999,0
71005,48.8599823,2.6326665,80.103,0.185,0.18,1547385666150000,9999,0
71059,48.8599823,2.6326666,80.102,0.185,0.18,1547385666204000,9999,0
71114,48.8599824,2.6326667,80.102,0.185,0.18,1547385666259000,9999,0
71169,48.8599825,2.6326668,80.102,0.185,0.18,1547385666314000,9999,0
71224,48.8599825,2.6326669,80.102,0.185,0.18,1547385666369000,9999,0
71279,48.8599826,2.632667,80.101,0.185,0.18,1547385666424000,9999,0
71334,48.8599826,2.6326671,80.101,0.185,0.18,1547385666479000,9999,0
71389,48.8599827,2.6326672,80.101,0.185,0.18,1547385666534000,9999,0
71444,48.8599828,2.6326673,80.101,0.185,0.18,1547385666589000,9999,0
71499,48.8599828,2.6326674,80.1,0.185,0.18,1547385666644000,9999,0
71554,48.8599829,2.6326675,80.1,0.185,0.18,1547385666699000,9999,0
71610,48.859983,2.6326676,80.1,0.185,0.18,1547385666755000,9999,0
71664,48.859983,2.6326677,80.099,0.185,0.18,1547385666809000,9999,0
71719,48.8599831,2.6326678,80.099,0.185,0.18,1547385666864000,9999,0
71774,48.8599831,2.6326679,80.099,0.185,0.18,1547385666919000,9999,0
71830,48.8599832,2.632668,80.099,0.185,0.18,1547385666975000,9999,0
71884,48.8599833,2.6326681,80.098,0.185,0.18,1547385667029000,9999,0
71939,48.8599833,2.6326682,80.098,0.185,0.18,1547385667084000,9999,0
71994,48.8599834,2.6326683,80.098,0.185,0.18,1547385667139000,9999,0
72050,48.8599835,2.6326684,80.098,0.185,0.18,1547385667195000,9999,0
72105,48.8599835,2.6326685,80.097,0.185,0.18,1547385667250000,9999,0
72160,48.8599836,2.6326686,80.097,0.185,0.18,1547385667305000,9999,0
72215,48.8599836,2.6326687,80.097,0.185,0.18,1547385667360000,9999,0
72270,48.8599837,2.6326688,80.096,0.185,0.18,1547385667415000,9999,0
72325,48.8599838,2.6326689,80.096,0.185,0.18,1547385667470000,9999,0
72380,48.8599838,2.632669,80.096,0.185,0.18,1547385667525000,9999,0
72435,48.8599839,2.6326691,80.096,0.185,0.18,1547385667580000,9999,0
72490,48.859984,2.6326692,80.095,0.185,0.18,1547385667635000,9999,0
72545,48.859984,2.6326693,80.095,0.185,0.18,1547385667690000,9999,0
72600,48.8599841,2.6326694,80.095,0.185,0.18,1547385667745000,9999,0
72655,48.8599841,2.6326695,80.094,0.185,0.18,1547385667800000,9999,0
72710,48.8599842,2.6326696,80.094,0.185,0.18,1547385667855000,9999,0
72765,48.8599843,2.6326697,80.094,0.185,0.18,1547385667910000,9999,0
72820,48.8599843,2.6326698,80.094,0.185,0.18,1547385667965000,9999,0
72875,48.8599844,2.6326699,80.093,0.185,0.18,1547385668020000,9999,0
72930,48.8599845,2.63267,80.093,0.185,0.18,1547385668075000,9999,0
72985,48.8599845,2.6326701,80.093,0.185,0.18,1547385668130000,9999,0
73040,48.8599846,2.6326702,80.093,0.185,0.18,1547385668185000,9999,0
73095,48.8599846,2.6326703,80.092,0.185,0.18,1547385668240000,9999,0
73150,48.8599847,2.6326704,80.092,0.185,0.18,1547385668295000,9999,0
73205,48.8599848,2.6326705,80.092,0.185,0.18,1547385668350000,9999,0
73260,48.8599848,2.6326706,80.091,0.185,0.18,1547385668405000,9999,0
73315,48.8599849,2.6326707,80.091,0.185,0.18,1547385668460000,9999,0
73370,48.859985,2.6326708,80.091,0.185,0.18,1547385668515000,9999,0
